gtbboxid,classid,imageid,lx,rx,ty,by,difficult,split
470,48,6,0.1887,0.2419,0.3785,0.4502,0,base
471,44,6,0.262,0.3346,0.285,0.3474,0,validation
472,37,6,0.2639,0.3288,0.3598,0.4097,0,base
473,38,6,0.2769,0.321,0.4283,0.4922,0,base
474,126,6,0.3327,0.4481,0.4221,0.4969,0,base
475,68,6,0.4416,0.4792,0.2555,0.3224,0,base
476,65,6,0.487,0.5363,0.2508,0.3785,0,base
477,48,6,0.4896,0.5473,0.3972,0.4782,0,base
478,5,6,0.5707,0.6031,0.2632,0.4907,0,base
479,28,6,0.6167,0.6946,0.2664,0.447,0,base
480,13,6,0.6939,0.7335,0.257,0.4907,0,base
481,47,6,0.7588,0.8573,0.2539,0.3146,0,base
482,34,6,0.7685,0.8087,0.3162,0.3816,0,base
483,3,6,0.762,0.8061,0.3972,0.4439,0,base
484,4,6,0.8171,0.832,0.3536,0.3925,0,base
485,63,6,0.8528,0.8735,0.3162,0.4533,0,base
486,75,6,0.7601,0.8742,0.4595,0.486,0,base
487,4,6,0.8917,0.9105,0.2664,0.3162,0,base
488,50,6,0.8865,0.9235,0.3801,0.4907,0,base
489,66,6,0.9339,0.9831,0.2664,0.338,0,base
490,155,6,0.9449,0.9786,0.3302,0.4891,0,base
491,48,6,0.0175,0.072,0.5187,0.5841,0,base
492,16,6,0.024,0.0778,0.5732,0.7539,0,base
493,47,6,0.0966,0.2095,0.5156,0.5685,0,base
494,3,6,0.1556,0.2004,0.553,0.5966,0,base
495,119,6,0.1122,0.1349,0.5654,0.6963,0,base
496,63,6,0.1712,0.1913,0.6059,0.7243,0,base
497,75,6,0.0953,0.2205,0.7212,0.7539,0,base
498,119,6,0.2302,0.2536,0.5296,0.6589,0,base
499,50,6,0.2652,0.3054,0.5966,0.7523,0,base
500,119,6,0.321,0.3444,0.5156,0.6371,0,base
501,66,6,0.3158,0.3651,0.6651,0.7492,0,base
502,63,6,0.3911,0.4118,0.581,0.7461,0,base
503,65,6,0.4228,0.4754,0.5031,0.609,0,base
504,48,6,0.4254,0.4896,0.6293,0.715,0,base
505,105,6,0.513,0.6174,0.5093,0.7461,0,base
506,4,6,0.6381,0.6556,0.5156,0.5654,0,base
507,59,6,0.6297,0.6699,0.5966,0.6667,0,base
508,4,6,0.6407,0.6569,0.6838,0.7305,0,base
509,63,6,0.6952,0.7179,0.4984,0.6464,0,base
510,69,6,0.679,0.7387,0.6651,0.7414,0,base
511,4,6,0.7737,0.7931,0.5093,0.5498,0,base
512,62,6,0.7594,0.8405,0.5748,0.6277,0,base
513,2,6,0.7879,0.8035,0.6526,0.7056,0,validation
514,63,6,0.8586,0.8761,0.4984,0.6682,0,base
515,69,6,0.8307,0.8956,0.6651,0.7461,0,base
516,10,6,0.9157,0.9935,0.5171,0.5607,0,base
517,9,6,0.9319,0.9682,0.5592,0.6277,0,base
518,135,6,0.9358,0.9955,0.6215,0.7399,0,base
519,64,6,0.0071,0.0655,0.785,0.852,0,base
520,11,6,0.0201,0.0486,0.8676,0.9673,0,base
521,106,6,0.0616,0.1239,0.8037,0.866,0,base
522,98,6,0.0538,0.1304,0.8816,0.9953,0,base
523,26,6,0.1576,0.2224,0.7804,0.9034,0,base
524,93,6,0.1706,0.2043,0.9143,0.9766,0,validation
525,67,6,0.238,0.2899,0.7819,0.8738,0,base
526,64,6,0.2198,0.2977,0.9283,0.9953,0,base
527,11,6,0.3243,0.3599,0.7679,0.8583,0,base
528,67,6,0.3132,0.3638,0.8583,0.9455,0,base
529,31,6,0.417,0.4481,0.7835,0.8209,0,base
530,98,6,0.3158,0.3891,0.9143,0.9969,0,base
531,70,6,0.4202,0.4507,0.8255,0.919,0,base
532,58,6,0.4222,0.4624,0.9346,0.9829,0,base
533,2,6,0.4741,0.5013,0.7679,0.866,0,validation
534,31,6,0.4747,0.5013,0.9019,0.9486,0,base
535,143,6,0.5182,0.561,0.7586,0.9953,0,base
536,11,6,0.5856,0.6167,0.7586,0.8458,0,base
537,183,6,0.5726,0.6414,0.8333,0.9019,0,base
538,98,6,0.5681,0.6479,0.9112,0.9953,0,base
539,31,6,0.6751,0.7036,0.7648,0.8084,0,base
540,57,6,0.6751,0.7568,0.8022,0.8801,0,base
541,86,6,0.7257,0.7776,0.8302,0.9953,0,base
542,2,6,0.7931,0.8243,0.7586,0.8489,0,validation
543,31,6,0.7912,0.8217,0.8598,0.905,0,base
544,93,6,0.7905,0.8243,0.9237,0.9891,0,validation
545,11,6,0.8534,0.8872,0.7601,0.8583,0,base
546,130,6,0.8301,0.9073,0.9019,0.9953,0,base
547,98,6,0.8956,0.9721,0.771,0.8832,0,base
548,87,7,0.0386,0.085,0.0411,0.1096,0,base
549,143,7,0.0484,0.0876,0.0883,0.2527,0,base
550,137,7,0.1078,0.1477,0.0244,0.1126,0,base
551,91,7,0.1033,0.1588,0.1522,0.2222,0,base
552,37,7,0.1608,0.2307,0.0457,0.0944,0,base
553,97,7,0.1706,0.2203,0.1248,0.2222,0,base
554,92,7,0.2399,0.2895,0.0487,0.2451,0,base
555,95,7,0.3013,0.3353,0.0244,0.0883,0,base
556,37,7,0.2974,0.3647,0.1035,0.1507,0,base
557,129,7,0.3026,0.3641,0.1674,0.2161,0,base
558,25,7,0.3876,0.4556,0.0167,0.1674,0,base
559,2,7,0.4124,0.4431,0.1796,0.2496,0,validation
560,37,7,0.4908,0.568,0.0396,0.0791,0,base
561,25,7,0.517,0.5837,0.0822,0.2481,0,base
562,6,7,0.5843,0.6778,0.0274,0.0761,0,base
563,95,7,0.6124,0.6471,0.0822,0.1431,0,base
564,37,7,0.5967,0.6693,0.1583,0.1918,0,base
565,129,7,0.6033,0.666,0.1918,0.2405,0,base
566,61,7,0.7013,0.7458,0.0213,0.1705,0,base
567,2,7,0.7131,0.7431,0.1735,0.2496,0,validation
568,93,7,0.7699,0.8059,0.0228,0.0913,0,validation
569,37,7,0.7562,0.8281,0.1005,0.1446,0,base
570,97,7,0.7654,0.817,0.1522,0.2405,0,base
571,6,7,0.8268,0.9163,0.0213,0.07,0,base
572,95,7,0.8464,0.8817,0.0791,0.1553,0,base
573,37,7,0.8281,0.902,0.1766,0.2283,0,base
574,109,7,0.9157,0.9686,0.0578,0.1644,0,base
575,128,7,0.0359,0.119,0.277,0.3257,0,base
576,125,7,0.0438,0.0693,0.3501,0.5023,0,base
577,28,7,0.0843,0.1621,0.2664,0.4779,0,base
578,48,7,0.181,0.232,0.2527,0.3196,0,base
579,16,7,0.1719,0.2386,0.3105,0.5038,0,base
580,31,7,0.249,0.281,0.2648,0.3075,0,base
581,7,7,0.2542,0.2863,0.3135,0.4901,0,base
582,14,7,0.3105,0.4124,0.3014,0.4079,0,base
583,14,7,0.4359,0.5314,0.2998,0.4292,0,base
584,133,7,0.4569,0.5549,0.4231,0.4962,0,base
585,14,7,0.5745,0.6595,0.2588,0.3699,0,base
586,32,7,0.5863,0.6359,0.3714,0.481,0,base
587,42,7,0.6647,0.7301,0.2831,0.344,0,base
588,52,7,0.6673,0.7301,0.3683,0.4536,0,base
589,44,7,0.7562,0.8268,0.274,0.3288,0,validation
590,32,7,0.7562,0.8124,0.3379,0.4247,0,base
591,133,7,0.8307,0.8745,0.2588,0.4368,0,base
592,126,7,0.751,0.8634,0.4353,0.4962,0,base
593,200,7,0.8843,0.9392,0.2603,0.3151,0,base
594,32,7,0.8869,0.9314,0.3151,0.3957,0,base
595,42,7,0.8843,0.9444,0.4125,0.4673,0,base
596,52,7,0.9601,0.9993,0.3044,0.382,0,base
597,66,7,0.0294,0.0817,0.5266,0.621,0,base
598,69,7,0.0974,0.1575,0.5205,0.5936,0,base
599,89,7,0.0268,0.0797,0.6362,0.7184,0,base
600,89,7,0.098,0.1523,0.5997,0.6667,0,base
601,133,7,0.0954,0.1824,0.6788,0.7382,0,base
602,151,7,0.2033,0.2569,0.551,0.7428,0,base
603,89,7,0.2732,0.3144,0.5114,0.6012,0,base
604,87,7,0.2752,0.317,0.6058,0.7428,0,base
605,52,7,0.3353,0.3954,0.5632,0.6484,0,base
606,66,7,0.4176,0.4647,0.5266,0.5936,0,base
607,37,7,0.4124,0.4765,0.618,0.6636,0,base
608,38,7,0.4229,0.466,0.6788,0.7412,0,base
609,2,7,0.498,0.5294,0.5145,0.6058,0,validation
610,69,7,0.4935,0.5549,0.6012,0.6758,0,base
611,68,7,0.5137,0.5444,0.6545,0.723,0,base
612,65,7,0.5693,0.6183,0.5038,0.6134,0,base
613,48,7,0.5758,0.632,0.6271,0.7093,0,base
614,14,7,0.649,0.734,0.5282,0.618,0,base
615,37,7,0.6516,0.7248,0.6256,0.6621,0,base
616,38,7,0.6673,0.7092,0.6849,0.7412,0,base
617,14,7,0.7327,0.8268,0.5084,0.6134,0,base
618,68,7,0.7673,0.7993,0.6134,0.6819,0,base
619,65,7,0.832,0.8771,0.5053,0.6088,0,base
620,48,7,0.8327,0.8876,0.6362,0.7093,0,base
621,44,7,0.9124,0.9882,0.5221,0.583,0,validation
622,37,7,0.9157,0.9837,0.5967,0.6423,0,base
623,38,7,0.9235,0.9693,0.6758,0.7352,0,base
624,77,7,0.0503,0.0961,0.761,0.9361,0,base
625,126,7,0.032,0.1503,0.9482,1.0015,0,base
626,65,7,0.1379,0.1915,0.7565,0.8721,0,base
627,48,7,0.1601,0.2216,0.8874,0.9559,0,base
628,2,7,0.2529,0.2843,0.7686,0.8737,0,validation
629,90,7,0.2497,0.3451,0.8341,0.9954,0,base
630,158,7,0.3536,0.4144,0.7519,0.9117,0,validation
631,48,7,0.3595,0.4137,0.9163,0.9954,0,base
632,2,7,0.4503,0.4856,0.7702,0.8676,0,validation
633,62,7,0.4353,0.5144,0.8919,0.9482,0,base
634,158,7,0.5203,0.5843,0.7549,0.898,0,validation
635,48,7,0.5268,0.585,0.9163,0.9863,0,base
636,105,7,0.6124,0.7118,0.7671,0.9954,0,base
637,118,7,0.7327,0.7569,0.7732,0.8737,0,base
638,21,7,0.7222,0.798,0.9041,0.9954,0,base
639,50,7,0.8039,0.851,0.7519,0.8752,0,base
640,50,7,0.8111,0.8503,0.8889,0.997,0,base
641,86,7,0.8739,0.9275,0.7641,0.9924,0,base
642,28,7,0.9471,1,0.7534,0.9482,0,base
643,63,8,0.0238,0.0476,0.0062,0.1618,0,base
644,133,8,0.0071,0.0907,0.1664,0.245,0,base
645,73,8,0.1139,0.195,0.0046,0.1048,0,base
646,2,8,0.13,0.1641,0.1263,0.2342,0,validation
647,50,8,0.204,0.2465,0.0046,0.1202,0,base
648,50,8,0.2091,0.2503,0.1325,0.2558,0,base
649,86,8,0.2664,0.3378,0.0308,0.2558,0,base
650,28,8,0.361,0.4408,0.0185,0.2096,0,base
651,63,8,0.4601,0.4794,0.0108,0.1757,0,base
652,29,8,0.4569,0.4903,0.1818,0.2496,0,validation
653,87,8,0.5129,0.5598,0.0231,0.1017,0,base
654,148,8,0.518,0.5502,0.1156,0.1757,0,base
655,122,8,0.5154,0.5347,0.1818,0.2373,0,base
656,122,8,0.5444,0.565,0.1772,0.2311,0,base
657,73,8,0.5914,0.6725,0.0755,0.1602,0,base
658,28,8,0.6499,0.7246,0.0216,0.2311,0,base
659,63,8,0.7432,0.7632,0.0154,0.188,0,base
660,48,8,0.778,0.8353,0.0401,0.1217,0,base
661,5,8,0.8552,0.8835,0.0401,0.2558,0,base
662,5,8,0.8912,0.9196,0.0555,0.2558,0,base
663,28,8,0.9099,0.9685,0.0339,0.2373,0,base
664,63,8,0.0084,0.029,0.3066,0.51,0,base
665,29,8,0.065,0.0985,0.282,0.3621,0,validation
666,40,8,0.0676,0.1152,0.3683,0.4977,0,base
667,11,8,0.1422,0.1757,0.2897,0.3945,0,base
668,2,8,0.1403,0.1737,0.4037,0.4992,0,validation
669,52,8,0.2149,0.2761,0.2804,0.3606,0,base
670,11,8,0.2921,0.3263,0.2758,0.379,0,base
671,2,8,0.2844,0.3198,0.396,0.4977,0,validation
672,106,8,0.3533,0.4163,0.2804,0.3297,0,base
673,119,8,0.3687,0.3996,0.3359,0.4961,0,base
674,109,8,0.4356,0.4871,0.2804,0.379,0,base
675,11,8,0.4485,0.4807,0.3852,0.49,0,base
676,2,8,0.4923,0.5264,0.3636,0.4715,0,validation
677,73,8,0.5541,0.6519,0.2743,0.3482,0,base
678,10,8,0.5618,0.6441,0.3544,0.3975,0,base
679,67,8,0.5708,0.6313,0.4006,0.4838,0,base
680,11,8,0.6699,0.7072,0.2696,0.3744,0,base
681,2,8,0.6699,0.7008,0.3975,0.4931,0,validation
682,72,8,0.7432,0.8423,0.2866,0.3297,0,base
683,142,8,0.742,0.8546,0.3112,0.4407,0,base
684,11,8,0.7535,0.7831,0.4299,0.4977,0,base
685,2,8,0.8205,0.8501,0.4037,0.4931,0,validation
686,157,8,0.8668,0.9569,0.2696,0.4977,0,base
687,17,8,0.0084,0.0804,0.5223,0.6687,0,base
688,11,8,0.0959,0.1268,0.5285,0.621,0,base
689,2,8,0.0946,0.1287,0.6394,0.7488,0,validation
690,17,8,0.1525,0.2516,0.5146,0.6564,0,base
691,17,8,0.1525,0.2503,0.6595,0.7488,0,base
692,11,8,0.2735,0.3044,0.5146,0.6102,0,base
693,2,8,0.2716,0.3044,0.6317,0.7365,0,validation
694,15,8,0.3224,0.3874,0.5146,0.6379,0,validation
695,26,8,0.325,0.3996,0.6379,0.7488,0,base
696,11,8,0.4157,0.4485,0.527,0.6271,0,base
697,2,8,0.4176,0.4472,0.6441,0.7365,0,validation
698,17,8,0.4498,0.5341,0.5146,0.6379,0,base
699,14,8,0.4562,0.545,0.6456,0.7488,0,base
700,11,8,0.5656,0.5991,0.5208,0.6256,0,base
701,2,8,0.5644,0.5978,0.6441,0.7427,0,validation
702,131,8,0.6293,0.796,0.5085,0.7488,0,base
703,11,8,0.8063,0.8378,0.5177,0.6194,0,base
704,2,8,0.8012,0.832,0.6441,0.7365,0,validation
705,72,8,0.8655,0.971,0.5331,0.5901,0,base
706,6,8,0.8591,0.9633,0.6071,0.6564,0,base
707,11,8,0.8925,0.9247,0.6579,0.7488,0,base
708,2,8,0.9434,0.9768,0.6379,0.7427,0,validation
709,66,8,0.0084,0.065,0.7689,0.8536,0,base
710,13,8,0.0174,0.0586,0.829,0.9954,0,base
711,11,8,0.0894,0.1216,0.7643,0.8659,0,base
712,2,8,0.0856,0.1178,0.886,0.9846,0,validation
713,141,8,0.1499,0.195,0.7673,0.8721,0,base
714,100,8,0.2169,0.2619,0.3744,0.4777,0,base
715,14,8,0.1403,0.2407,0.8968,0.9954,0,base
716,11,8,0.2477,0.2793,0.7735,0.8844,0,base
717,2,8,0.2529,0.2889,0.8983,0.9985,0,validation
718,2,8,0.3211,0.3546,0.7735,0.8783,0,validation
719,90,8,0.3282,0.4254,0.7935,0.9846,0,base
720,158,8,0.4279,0.4949,0.7581,0.9168,0,validation
721,48,8,0.4331,0.4878,0.923,0.9954,0,base
722,2,8,0.518,0.5541,0.7735,0.8737,0,validation
723,62,8,0.5103,0.601,0.9183,0.9676,0,base
724,158,8,0.5965,0.6647,0.7596,0.9153,0,validation
725,48,8,0.6133,0.6705,0.9214,0.9954,0,base
726,90,8,0.6879,0.7857,0.7596,0.8798,0,base
727,138,8,0.7194,0.7625,0.8721,0.9337,0,base
728,11,8,0.7986,0.8301,0.7612,0.8475,0,base
729,90,8,0.7741,0.8764,0.8012,0.9322,0,base
730,44,8,0.8057,0.8777,0.9291,0.9923,0,validation
731,62,8,0.8945,0.9813,0.792,0.8428,0,base
732,138,8,0.9035,0.9485,0.8552,0.923,0,base
733,11,8,0.9144,0.9505,0.9337,0.9923,0,base
734,53,8,0.8713,0.9376,0.4345,0.4961,0,base
735,125,9,0.0118,0.0367,0.0061,0.1452,0,base
736,6,9,0,0.0825,0.1573,0.2027,0,base
737,13,9,0.0851,0.129,0.0197,0.2481,0,base
738,95,9,0.1467,0.1866,0.0015,0.0635,0,base
739,30,9,0.1343,0.2109,0.0439,0.2421,0,validation
740,91,9,0.2397,0.2908,0.003,0.062,0,base
741,4,9,0.2521,0.2698,0.0817,0.121,0,base
742,64,9,0.2331,0.3091,0.1664,0.2421,0,base
743,93,9,0.3202,0.3563,0.0121,0.0756,0,validation
744,2,9,0.3274,0.3432,0.0847,0.1271,0,validation
745,94,9,0.3471,0.372,0.0575,0.2421,0,base
746,37,9,0.3824,0.4565,0.0091,0.0545,0,base
747,86,9,0.4008,0.4637,0.0575,0.2481,0,base
748,157,9,0.4754,0.5639,0.0091,0.2451,0,base
749,9,9,0.5455,0.5842,0.0257,0.1452,0,base
750,29,9,0.5972,0.6365,0.0242,0.1044,0,validation
751,2,9,0.6025,0.6339,0.1331,0.2421,0,validation
752,2,9,0.6706,0.702,0.0121,0.121,0,validation
753,11,9,0.6771,0.7105,0.1452,0.239,0,base
754,90,9,0.7099,0.8101,0,0.1649,0,base
755,158,9,0.7518,0.8225,0.0711,0.236,0,validation
756,48,9,0.8251,0.8828,0.0212,0.1059,0,base
757,2,9,0.9129,0.9535,0.0182,0.115,0,validation
758,11,9,0.9181,0.9522,0.1331,0.236,0,base
759,62,9,0.0007,0.0812,0.2723,0.3268,0,base
760,158,9,0.0079,0.0707,0.3298,0.4796,0,validation
761,48,9,0.093,0.1526,0.2738,0.357,0,base
762,14,9,0.1676,0.2626,0.2874,0.3994,0,base
763,71,9,0.1834,0.2384,0.4145,0.4871,0,base
764,13,9,0.2574,0.2986,0.2799,0.4841,0,base
765,85,9,0.3248,0.3621,0.2602,0.3177,0,base
766,30,9,0.3065,0.3772,0.2859,0.4902,0,validation
767,91,9,0.4126,0.4643,0.2784,0.3328,0,base
768,4,9,0.4244,0.4414,0.348,0.3933,0,base
769,64,9,0.4041,0.4853,0.4312,0.4902,0,base
770,93,9,0.4951,0.5285,0.2738,0.3464,0,validation
771,4,9,0.5003,0.5187,0.3691,0.4206,0,base
772,94,9,0.5396,0.5606,0.2723,0.4902,0,base
773,37,9,0.5737,0.6503,0.2693,0.3147,0,base
774,86,9,0.5894,0.6575,0.3147,0.4902,0,base
775,18,9,0.6863,0.7623,0.2799,0.4297,0,base
776,70,9,0.7531,0.7963,0.3707,0.4811,0,base
777,60,9,0.8055,0.8671,0.2784,0.4902,0,base
778,29,9,0.8671,0.905,0.292,0.3707,0,validation
779,2,9,0.8749,0.909,0.3933,0.4902,0,validation
780,2,9,0.9352,0.9679,0.2753,0.3752,0,validation
781,2,9,0.9325,0.9666,0.3873,0.4781,0,validation
782,90,9,0.0013,0.0917,0.4917,0.6172,0,base
783,158,9,0.0314,0.0891,0.5567,0.708,0,validation
784,48,9,0.0995,0.1572,0.5386,0.6172,0,base
785,2,9,0.1821,0.2155,0.5083,0.6188,0,validation
786,2,9,0.1814,0.2135,0.6293,0.7231,0,validation
787,62,9,0.2279,0.3143,0.5144,0.5658,0,base
788,158,9,0.241,0.3071,0.5658,0.7201,0,validation
789,48,9,0.3235,0.3851,0.5174,0.6021,0,base
790,105,9,0.4113,0.5141,0.5068,0.7322,0,base
791,235,9,0.5239,0.5737,0.5098,0.7322,0,base
792,137,9,0.5868,0.6365,0.5159,0.6082,0,base
793,91,9,0.5894,0.6444,0.6354,0.702,0,base
794,37,9,0.6555,0.7308,0.5204,0.5688,0,base
795,97,9,0.6634,0.7204,0.593,0.7035,0,base
796,92,9,0.7603,0.8173,0.5204,0.7352,0,base
797,95,9,0.8251,0.8579,0.5038,0.5688,0,base
798,37,9,0.8173,0.8913,0.5749,0.6248,0,base
799,129,9,0.8238,0.888,0.6354,0.702,0,base
800,25,9,0.907,0.9777,0.4992,0.6415,0,base
801,2,9,0.9142,0.943,0.6475,0.7383,0,validation
802,37,9,0.0007,0.0681,0.7579,0.8048,0,base
803,97,9,0.0013,0.0498,0.8169,0.9047,0,base
804,6,9,0.0007,0.0792,0.9168,0.9592,0,base
805,95,9,0.0943,0.131,0.7458,0.8139,0,base
806,37,9,0.076,0.1559,0.8306,0.8744,0,base
807,129,9,0.0891,0.1552,0.8835,0.9334,0,base
808,61,9,0.1912,0.2423,0.7564,0.8956,0,base
809,2,9,0.2004,0.2397,0.8941,0.9803,0,validation
810,93,9,0.2633,0.2993,0.7595,0.8169,0,validation
811,37,9,0.2554,0.3248,0.829,0.8729,0,base
812,97,9,0.2574,0.3071,0.8835,0.9713,0,base
813,6,9,0.3261,0.4217,0.7595,0.8048,0,base
814,95,9,0.3563,0.389,0.8169,0.8775,0,base
815,37,9,0.3307,0.4073,0.8956,0.944,0,base
816,109,9,0.4244,0.4689,0.8109,0.9047,0,base
817,10,9,0.4885,0.5815,0.7716,0.8169,0,base
818,9,9,0.4912,0.5318,0.8169,0.9032,0,base
819,135,9,0.5344,0.5999,0.82,0.9818,0,base
820,64,9,0.6031,0.6745,0.7625,0.8411,0,base
821,11,9,0.6221,0.6575,0.8593,0.9682,0,base
822,135,9,0.6791,0.7439,0.7504,0.9743,0,base
823,98,9,0.7099,0.7793,0.8502,0.9561,0,base
824,26,9,0.8042,0.8762,0.7564,0.8729,0,base
825,93,9,0.8173,0.8566,0.8835,0.9501,0,validation
826,67,9,0.8775,0.9378,0.7655,0.8563,0,base
827,64,9,0.8723,0.9489,0.9017,0.9803,0,base
828,11,10,0.0608,0.0964,0.036,0.1276,0,base
829,67,10,0.0447,0.1042,0.1246,0.2087,0,base
830,98,10,0.055,0.132,0.1847,0.2658,0,base
831,31,10,0.1599,0.1922,0.042,0.0886,0,base
832,70,10,0.1618,0.1948,0.0976,0.1967,0,base
833,58,10,0.2149,0.2595,0.0465,0.1096,0,base
834,2,10,0.2181,0.2544,0.1441,0.2523,0,validation
835,31,10,0.2725,0.301,0.03,0.0721,0,base
836,143,10,0.2634,0.3087,0.0856,0.2688,0,base
837,11,10,0.3282,0.3631,0.0285,0.1096,0,base
838,130,10,0.312,0.3916,0.1637,0.2658,0,base
839,98,10,0.3942,0.4693,0.0375,0.1381,0,base
840,31,10,0.4926,0.5243,0.0405,0.0886,0,base
841,98,10,0.4854,0.5657,0.0781,0.1787,0,base
842,57,10,0.4926,0.5709,0.1817,0.2508,0,base
843,2,10,0.5812,0.6149,0.0345,0.1201,0,validation
844,31,10,0.5825,0.6097,0.1306,0.1817,0,base
845,93,10,0.5838,0.6194,0.1907,0.2477,0,validation
846,11,10,0.6466,0.6816,0.0255,0.1366,0,base
847,130,10,0.6252,0.7074,0.1652,0.2688,0,base
848,98,10,0.7074,0.7903,0.042,0.1366,0,base
849,66,10,0.8175,0.8667,0.0195,0.1081,0,base
850,37,10,0.8071,0.8706,0.1336,0.1787,0,base
851,38,10,0.811,0.8563,0.2147,0.2718,0,base
852,69,10,0.8816,0.9359,0.03,0.1126,0,base
853,11,10,0.8964,0.9288,0.1246,0.2387,0,base
854,77,10,0.943,0.9825,0.018,0.1486,0,base
855,98,10,0.9327,0.9981,0.1787,0.2523,0,base
856,14,10,0.0265,0.1172,0.2988,0.3844,0,base
857,37,10,0.0298,0.1055,0.4024,0.4429,0,base
858,14,10,0.1197,0.2091,0.2928,0.3919,0,base
859,11,10,0.1521,0.1851,0.3964,0.5,0,base
860,68,10,0.222,0.255,0.2763,0.3423,0,base
861,98,10,0.1987,0.2738,0.3739,0.482,0,base
862,38,10,0.0479,0.0951,0.4565,0.512,0,base
863,44,10,0.2964,0.3676,0.3108,0.3619,0,validation
864,37,10,0.2913,0.3605,0.3799,0.4219,0,base
865,38,10,0.3036,0.3528,0.455,0.509,0,base
866,11,10,0.4136,0.4434,0.2928,0.3889,0,base
867,126,10,0.3631,0.4731,0.4444,0.512,0,base
868,68,10,0.4628,0.5003,0.2808,0.3589,0,base
869,98,10,0.4621,0.532,0.3724,0.4625,0,base
870,105,10,0.5573,0.655,0.2868,0.509,0,base
871,138,10,0.6725,0.7139,0.3048,0.3619,0,base
872,3,10,0.6667,0.7184,0.3769,0.4339,0,base
873,98,10,0.6686,0.7463,0.4219,0.5105,0,base
874,110,10,0.754,0.8071,0.2988,0.3829,0,base
875,164,10,0.7566,0.8175,0.4069,0.497,0,base
876,153,10,0.8524,0.899,0.2868,0.5105,0,base
877,28,10,0.8977,0.9735,0.2913,0.503,0,base
878,63,10,0.0453,0.0693,0.521,0.6772,0,base
879,133,10,0.0343,0.1178,0.6712,0.7312,0,base
880,29,10,0.1405,0.1799,0.539,0.6246,0,validation
881,40,10,0.1417,0.1825,0.6441,0.7402,0,base
882,11,10,0.2104,0.2447,0.533,0.6351,0,base
883,2,10,0.2084,0.2427,0.6532,0.7402,0,validation
884,52,10,0.2854,0.3463,0.539,0.6051,0,base
885,100,10,0.2854,0.3379,0.6186,0.7267,0,base
886,11,10,0.3631,0.3994,0.533,0.6351,0,base
887,2,10,0.3579,0.3968,0.6562,0.7387,0,base
888,13,10,0.4278,0.4641,0.527,0.7387,0,base
889,119,10,0.4848,0.5081,0.527,0.6622,0,base
890,11,10,0.4835,0.5184,0.6652,0.7432,0,base
891,2,10,0.5346,0.565,0.533,0.6291,0,validation
892,13,10,0.5676,0.6168,0.5315,0.7462,0,base
893,125,10,0.6278,0.6531,0.527,0.6667,0,base
894,11,10,0.6434,0.6738,0.6592,0.7447,0,base
895,2,10,0.6867,0.723,0.533,0.6231,0,validation
896,98,10,0.677,0.7515,0.6231,0.7402,0,base
897,29,10,0.778,0.8201,0.5465,0.6291,0,validation
898,2,10,0.7812,0.8194,0.6471,0.7372,0,validation
899,62,10,0.8278,0.9126,0.545,0.5991,0,base
900,22,10,0.8395,0.8887,0.6111,0.7132,0,base
901,40,10,0.9405,0.9896,0.5405,0.6532,0,base
902,2,10,0.9417,0.9793,0.6592,0.7432,0,validation
903,62,10,0.0304,0.1172,0.8033,0.8453,0,base
904,22,10,0.0485,0.0926,0.8574,0.9505,0,base
905,73,10,0.1353,0.2233,0.7673,0.8423,0,base
906,149,10,0.1534,0.1961,0.8453,0.9955,0,base
907,14,10,0.2233,0.3061,0.7643,0.8874,0,base
908,141,10,0.2337,0.2777,0.8964,0.9985,0,base
909,160,10,0.3437,0.4175,0.7748,0.8589,0,base
910,2,10,0.3476,0.3864,0.8814,0.985,0,validation
911,11,10,0.433,0.4667,0.7673,0.8649,0,base
912,34,10,0.4181,0.4615,0.8949,0.967,0,base
913,7,10,0.4809,0.5113,0.7793,0.985,0,base
914,34,10,0.5469,0.5935,0.7883,0.8634,0,base
915,2,10,0.5495,0.5858,0.8874,0.991,0,validation
916,11,10,0.6194,0.6505,0.7733,0.8754,0,base
917,62,10,0.5987,0.6803,0.8949,0.9505,0,base
918,22,10,0.6686,0.7133,0.7643,0.8634,0,base
919,178,10,0.7398,0.7832,0.7673,0.8514,0,base
920,6,10,0.7269,0.8291,0.8544,0.9054,0,base
921,15,10,0.835,0.8964,0.7673,0.8934,0,validation
922,57,10,0.8278,0.9146,0.8934,0.9655,0,base
923,30,10,0.9197,0.9819,0.7553,0.9685,0,validation
924,144,11,0.0007,0.0634,0.0401,0.2527,0,base
925,2,11,0.0686,0.1033,0.0247,0.1356,0,validation
926,11,11,0.0765,0.1131,0.1479,0.2388,0,base
927,57,11,0.1275,0.2098,0.0062,0.0832,0,base
928,7,11,0.1497,0.1824,0.0955,0.2558,0,base
929,57,11,0.2438,0.3327,0.0169,0.0986,0,base
930,2,11,0.2569,0.2922,0.1202,0.2311,0,validation
931,34,11,0.3327,0.3778,0.0524,0.1171,0,base
932,62,11,0.3144,0.398,0.1633,0.2142,0,base
933,158,11,0.4033,0.4712,0.0401,0.2018,0,validation
934,5,11,0.4902,0.5209,0.0108,0.2465,0,base
935,5,11,0.534,0.5601,0.0339,0.2435,0,base
936,28,11,0.5588,0.6294,0.0154,0.2126,0,base
937,63,11,0.6386,0.6621,0.0401,0.2435,0,base
938,17,11,0.681,0.7627,0.0031,0.245,0,base
